OrderNum,ISBN,NumOrdered
234567891,782140661,6
875673423,72227885,4
987567843,471200247,7
765456318,72227710,4
878654432,1558605525,1
887564321,972263608,1
987654690,201615762,2
675123456,782140114,4
563212657,321125169,8
875345654,805317554,3
323156321,1861004486,2
765346322,735712123,2
653444323,425188361,1
653663231,142001740,1
97658321,596004478,1
345432657,71414339,3
986465787,312311354,2
878896567,312287941,1
986544567,312243022,5
876545674,609610570,2
456765547,316602051,1
234567892,782140661,1
875673422,72227885,1
987567842,471200247,1
765456312,72227710,2
887564322,1558605525,3
987654692,972263608,2
675123452,201615762,2
563212652,782140114,2
875345652,321125169,1
323156322,805317554,1
765346323,393318486,1
653444322,60958332,5
653663232,60958405,4
97658322,393319407,4
345432652,067463442X,4
986465782,446608955,2
878896562,446676098,2
986544562,446606812,2
876545672,262521415,2
456765542,262232197,1
234567895,324113641,1
875673425,471391123,1
987567845,130998516,1
765456315,1565924916,1
878654435,735712360,1
887564325,735712379,1
987654695,735713170,1
675123455,1558606432,1
563212655,72222743,1
875345655,345409469,1
32315632,375508325,1
765346325,345336895,2
653444325,671004107,2
653663235,345376595,2
97658325,316666343,1
345432655,316096199,1
986465785,038572179X,1
878896565,385494246,1
986544565,385494327,2
876545675,385494149,2
456765545,399149848,2
234567897,373218192,1
875673427,373218257,1
987567847,399149392,1
765456317,1561584029,1
87865443,1579902944,3
887564327,1561586196,2
987654697,61092177,1
675123457,60502935,1
563212658,61020656,2
87534565,60855925,3
323156328,61020648,2
765346328,61161721,3
65344432,471363049,1
65366323,130323519,2
9765832,446527793,1
34543265,743206061,2
98646578,743244249,2
87889656,743467523,2
986544568,375703764,1
876545678,345452089,1
45676554,385504470,2
37947392,312276702,1
19284854,743457358,1
84762109,1880418568,1
10099928,743455967,3
11110022,140077022,2
1029222,679722955,1
66647332,743206061,1
